QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0.556041582,0.834062373,0,0.834062373,0,0.834062373,0,0,0,0,0.834062373,0.556041582,0,0.556041582,0,0.278020791,0.278020791,0,0,0.834062373,3.50E-05,5.25E-05,0,5.25E-05,0,5.25E-05,0,0,0,0,5.25E-05,3.50E-05,0,3.50E-05,0,1.75E-05,1.75E-05,0,0,5.25E-05,0.197627465,0.280199668,0.244152076,0.330489954,0.37373907,0.295753478,1.442210751,2.163316127,0,2.163316127,0,2.163316127,0,0,0,0,2.163316127,1.442210751,0,1.442210751,0,0.721105376,0.721105376,0,0,2.163316127,0.074649543,0.10700354,0.097241542,0.217,0.261,0.522,0.087,0.435,0.348,0,0.087,0.261,0.217,0.522,0.478,0.217,0.087,0,0
1.236260395,0,0,0,0,0,0,0,0,1.545325494,0.309065099,1.545325494,0,0,0,0.618130198,0,0.309065099,0,0,7.81E-05,0,0,0,0,0,0,0,0,9.77E-05,1.95E-05,9.77E-05,0,0,0,3.91E-05,0,1.95E-05,0,0,0.24805605,0.260368091,0.18251076,0.346002731,0.36629044,0.287687291,2.817974784,0,0,0,0,0,0,0,0,3.52246848,0.704493696,3.52246848,0,0,0,1.408987392,0,0.704493696,0,0,0.098109851,0.119016629,0.078379824,0.278,0,0.722,0.111,0.611,0.556,0,0.056,0,0.278,0.722,0.611,0.278,0.111,0,0
0.204455599,0.408911197,0.204455599,0.613366796,0,0.817822395,0.204455599,0.613366796,0.204455599,0.204455599,0.613366796,0.204455599,0.204455599,0.408911197,0.204455599,0.408911197,0.408911197,0,0.204455599,0.204455599,1.13E-05,2.26E-05,1.13E-05,3.39E-05,0,4.52E-05,1.13E-05,3.39E-05,1.13E-05,1.13E-05,3.39E-05,1.13E-05,1.13E-05,2.26E-05,1.13E-05,2.26E-05,2.26E-05,0,1.13E-05,1.13E-05,0.333160091,0.225655436,0.236728874,0.422655183,0.289625761,0.287707747,0.752760389,1.505520778,0.752760389,2.258281167,0,3.011041555,0.752760389,2.258281167,0.752760389,0.752760389,2.258281167,0.752760389,0.752760389,1.505520778,0.752760389,1.505520778,1.505520778,0,0.752760389,0.752760389,0.101950643,0.07241383,0.072875138,0.129,0.226,0.645,0.194,0.419,0.323,0.032,0.097,0.226,0.129,0.645,0.387,0.194,0.129,0.032,0
0,0.362169485,0,0.362169485,0,0,0.362169485,0,0,0,0.72433897,0.72433897,0,0.362169485,0,1.086508455,0,0.72433897,0.72433897,0,0,2.30E-05,0,2.30E-05,0,0,2.30E-05,0,0,0,4.60E-05,4.60E-05,0,2.30E-05,0,6.90E-05,0,4.60E-05,4.60E-05,0,0.232861216,0.228639334,0.176329964,0.385750115,0.392480442,0.221746434,0,0.706902113,0,0.706902113,0,0,0.706902113,0,0,0,1.413804225,1.413804225,0,0.706902113,0,2.120706338,0,1.413804225,1.413804225,0,0.095787371,0.091678041,0.105632475,0.2,0.067,0.733,0.4,0.333,0.133,0,0.333,0.067,0.2,0.733,0.333,0.2,0.2,0,0
1.141622668,0.380540889,0.761081779,0,0.380540889,0.380540889,0,0,0.380540889,1.141622668,1.522163558,0,0,0,0.761081779,0.761081779,0.380540889,0,0,0.380540889,5.08E-05,1.69E-05,3.39E-05,0,1.69E-05,1.69E-05,0,0,1.69E-05,5.08E-05,6.77E-05,0,0,0,3.39E-05,3.39E-05,1.69E-05,0,0,1.69E-05,0.225303191,0.215993525,0.178162395,0.344296879,0.368847185,0.286839004,2.47310932,0.824369773,1.648739546,0,0.824369773,0.824369773,0,0,0.824369773,2.47310932,3.297479093,0,0,0,1.648739546,1.648739546,0.824369773,0,0,0.824369773,0.060757147,0.059804098,0.055068981,0.091,0.045,0.864,0.182,0.591,0.591,0.091,0,0.045,0.091,0.864,0.682,0.273,0.136,0.045,0
0,0.492660188,0.738990283,0.738990283,0.246330094,0,0.738990283,0.246330094,0,0.738990283,0.738990283,0.246330094,0.492660188,0.246330094,0.492660188,1.231650471,0.246330094,0,0.738990283,0.492660188,0,1.83E-05,2.74E-05,2.74E-05,9.13E-06,0,2.74E-05,9.13E-06,0,2.74E-05,2.74E-05,9.13E-06,1.83E-05,9.13E-06,1.83E-05,4.56E-05,9.13E-06,0,2.74E-05,1.83E-05,0.249061895,0.251171885,0.253436126,0.340782373,0.322934797,0.336273704,0,1.621828286,2.432742429,2.432742429,0.810914143,0,2.432742429,0.810914143,0,2.432742429,2.432742429,0.810914143,1.621828286,0.810914143,1.621828286,4.054570716,0.810914143,0,2.432742429,1.621828286,0.066593356,0.063325111,0.059167391,0.083,0.083,0.833,0.361,0.389,0.306,0.056,0.111,0.083,0.083,0.833,0.417,0.222,0.167,0.083,0
0.659805946,0,0,0.659805946,0,0.659805946,0.219935315,0.219935315,0,0.439870631,0.659805946,0.879741261,0,0,0,0.879741261,0.219935315,0,0,1.319611892,3.36E-05,0,0,3.36E-05,0,3.36E-05,1.12E-05,1.12E-05,0,2.24E-05,3.36E-05,4.48E-05,0,0,0,4.48E-05,1.12E-05,0,0,6.73E-05,0.263431395,0.277148145,0.239485146,0.381466109,0.315539286,0.302983397,2.329003272,0,0,2.329003272,0,2.329003272,0.776334424,0.776334424,0,1.552668848,2.329003272,3.105337696,0,0,0,3.105337696,0.776334424,0,0,4.658006544,0.082146148,0.070248779,0.071270648,0.129,0.194,0.677,0.194,0.484,0.484,0,0,0.194,0.129,0.677,0.484,0.129,0.161,0,0
0,1.078433653,0,0,0.359477884,0.718955769,0,0.359477884,0,0,0.718955769,0,0,0,0.718955769,0.359477884,0.718955769,0,0.359477884,0,0,6.43E-05,0,0,2.14E-05,4.29E-05,0,2.14E-05,0,0,4.29E-05,0,0,0,4.29E-05,2.14E-05,4.29E-05,0,2.14E-05,0,0.207478592,0.241199451,0.191844072,0.346255556,0.334441259,0.319281756,0,2.143774658,0,0,0.714591553,1.429183105,0,0.714591553,0,0,1.429183105,0,0,0,1.429183105,0.714591553,1.429183105,0,0.714591553,0,0.106986049,0.097294279,0.081128119,0.2,0.133,0.667,0.333,0.333,0.333,0.133,0.067,0.133,0.2,0.667,0.467,0.333,0.2,0.067,0
0.289011344,0.578022687,0,0.289011344,0,0.289011344,0.289011344,1.156045375,0,0.578022687,0.289011344,0.578022687,0,0,0.289011344,0.867034031,1.156045375,0,0,0.578022687,1.69E-05,3.38E-05,0,1.69E-05,0,1.69E-05,1.69E-05,6.76E-05,0,3.38E-05,1.69E-05,3.38E-05,0,0,1.69E-05,5.07E-05,6.76E-05,0,0,3.38E-05,0.19251771,0.251674662,0.266796284,0.327494245,0.385302061,0.287186793,0.776539372,1.553078744,0,0.776539372,0,0.776539372,0.776539372,3.106157488,0,1.553078744,0.776539372,1.553078744,0,0,0.776539372,2.329618116,3.106157488,0,0,1.553078744,0.06605549,0.079163244,0.078241894,0.16,0.08,0.76,0.32,0.44,0.44,0.04,0,0.08,0.16,0.76,0.44,0.2,0.28,0,0
0,0,0.242805361,0.728416084,0,0.728416084,0.242805361,0.728416084,0.728416084,0.242805361,1.456832169,0,0,0,0.485610723,0.485610723,0.242805361,0,0,0,0,0,1.35E-05,4.06E-05,0,4.06E-05,1.35E-05,4.06E-05,4.06E-05,1.35E-05,8.12E-05,0,0,0,2.71E-05,2.71E-05,1.35E-05,0,0,0,0.251059311,0.255427185,0.250708142,0.321029804,0.34205717,0.336899489,0,0,0.813880875,2.441642626,0,2.441642626,0.813880875,2.441642626,2.441642626,0.813880875,4.883285253,0,0,0,1.627761751,1.627761751,0.813880875,0,0,0,0.055654723,0.066851779,0.063612623,0.115,0.231,0.654,0.154,0.462,0.462,0.077,0,0.231,0.115,0.654,0.385,0.231,0.115,0,0
0.851057709,0.851057709,0.425528855,0,0,0.425528855,0.425528855,0,0.425528855,0,0,0,0.425528855,0,0,0.425528855,0,0,0.425528855,0.425528855,7.48E-05,7.48E-05,3.74E-05,0,0,3.74E-05,3.74E-05,0,3.74E-05,0,0,0,3.74E-05,0,0,3.74E-05,0,0,3.74E-05,3.74E-05,0.195968123,0.173997302,0.204505721,0.321570329,0.437044297,0.241347963,1.473032519,1.473032519,0.736516259,0,0,0.736516259,0.736516259,0,0.736516259,0,0,0,0.736516259,0,0,0.736516259,0,0,0.736516259,0.736516259,0.081982768,0.089545011,0.091955962,0.25,0.083,0.667,0.25,0.333,0.25,0,0.083,0.083,0.25,0.667,0.333,0.333,0.083,0.083,0
0,0.468400595,0,0,0,0,0,0.468400595,0.93680119,0,1.405201785,0,0.468400595,0,1.405201785,0,0,0,0,0.468400595,0,4.27E-05,0,0,0,0,0,4.27E-05,8.54E-05,0,0.000128106,0,4.27E-05,0,0.000128106,0,0,0,0,4.27E-05,0.18378592,0.192042839,0.155770646,0.35178345,0.344041575,0.304132274,0,0.821133536,0,0,0,0,0,0.821133536,1.642267072,0,2.463400608,0,0.821133536,0,2.463400608,0,0,0,0,0.821133536,0.057054731,0.05920805,0.062603684,0.25,0,0.75,0,0.75,0.667,0.25,0,0,0.25,0.75,0.667,0.5,0,0.083,0
0,0.292124226,0.584248451,1.168496903,0,0,0,0.292124226,0.292124226,0.876372677,1.168496903,0.584248451,0,0.292124226,0,0.584248451,0.292124226,0,0,0,0,1.28E-05,2.55E-05,5.11E-05,0,0,0,1.28E-05,1.28E-05,3.83E-05,5.11E-05,2.55E-05,0,1.28E-05,0,2.55E-05,1.28E-05,0,0,0,0.283915418,0.211576638,0.212383718,0.342428664,0.29168374,0.36587483,0,0.778212265,1.55642453,3.11284906,0,0,0,0.778212265,0.778212265,2.334636795,3.11284906,1.55642453,0,0.778212265,0,1.55642453,0.778212265,0,0,0,0.090173806,0.063202376,0.068411552,0.182,0.182,0.636,0.136,0.409,0.364,0,0.045,0.182,0.182,0.636,0.409,0.273,0.136,0,0
0.793554559,0.39677728,0.39677728,0,0.39677728,0.39677728,0,0.793554559,0,0.793554559,0.39677728,0.39677728,0.39677728,0,1.190331839,0.39677728,0.39677728,0.39677728,0,0.39677728,3.13E-05,1.57E-05,1.57E-05,0,1.57E-05,1.57E-05,0,3.13E-05,0,3.13E-05,1.57E-05,1.57E-05,1.57E-05,0,4.70E-05,1.57E-05,1.57E-05,1.57E-05,0,1.57E-05,0.23136357,0.211532601,0.160326549,0.35877645,0.376633201,0.264574686,1.548023691,0.774011846,0.774011846,0,0.774011846,0.774011846,0,1.548023691,0,1.548023691,0.774011846,0.774011846,0.774011846,0,2.322035537,0.774011846,0.774011846,0.774011846,0,0.774011846,0.080310001,0.080649031,0.065029122,0.1,0.05,0.85,0.15,0.65,0.55,0.15,0.05,0.05,0.1,0.85,0.65,0.3,0.1,0.1,0
0,0.374508355,0.374508355,0.74901671,0.374508355,0,0.374508355,0.74901671,0.374508355,0.374508355,0.374508355,0.374508355,0,0,0,0.374508355,0,0,0.374508355,0.374508355,0,1.71E-05,1.71E-05,3.42E-05,1.71E-05,0,1.71E-05,3.42E-05,1.71E-05,1.71E-05,1.71E-05,1.71E-05,0,0,0,1.71E-05,0,0,1.71E-05,1.71E-05,0.21280722,0.237803555,0.174880871,0.330767822,0.342095217,0.327119842,0,0.756640027,0.756640027,1.513280054,0.756640027,0,0.756640027,1.513280054,0.756640027,0.756640027,0.756640027,0.756640027,0,0,0,0.756640027,0,0,0.756640027,0.756640027,0.073569826,0.090599583,0.079190565,0.2,0.133,0.667,0.267,0.333,0.333,0,0.067,0.133,0.2,0.667,0.267,0.267,0.067,0.067,0
0,0.363494363,0.363494363,0.363494363,0,0,0,0,0.363494363,0.363494363,0.363494363,0.726988726,0,1.090483089,0.363494363,0.363494363,0.363494363,0.363494363,0,0,0,2.21E-05,2.21E-05,2.21E-05,0,0,0,0,2.21E-05,2.21E-05,2.21E-05,4.42E-05,0,6.63E-05,2.21E-05,2.21E-05,2.21E-05,2.21E-05,0,0,0.208952554,0.22317198,0.204381103,0.34716137,0.344811671,0.308004876,0,0.731374734,0.731374734,0.731374734,0,0,0,0,0.731374734,0.731374734,0.731374734,1.462749469,0,2.194124203,0.731374734,0.731374734,0.731374734,0.731374734,0,0,0.098596147,0.096893317,0.073135801,0.267,0.067,0.667,0.133,0.467,0.2,0.067,0.267,0.067,0.267,0.667,0.533,0.4,0.133,0,0
0.420552953,0.420552953,0.210276476,0.210276476,0.420552953,0.630829429,0.630829429,1.051382382,0,0.420552953,0.420552953,0,0.210276476,0.210276476,0.210276476,0.420552953,0,0.420552953,0.210276476,0.630829429,1.58E-05,1.58E-05,7.90E-06,7.90E-06,1.58E-05,2.37E-05,2.37E-05,3.95E-05,0,1.58E-05,1.58E-05,0,7.90E-06,7.90E-06,7.90E-06,1.58E-05,0,1.58E-05,7.90E-06,2.37E-05,0.242182273,0.266443153,0.281098098,0.346003034,0.32065573,0.333333333,1.489296949,1.489296949,0.744648475,0.744648475,1.489296949,2.233945424,2.233945424,3.723242373,0,1.489296949,1.489296949,0,0.744648475,0.744648475,0.744648475,1.489296949,0,1.489296949,0.744648475,2.233945424,0.082300354,0.082355559,0.090695613,0.059,0.118,0.824,0.235,0.559,0.441,0.029,0.118,0.118,0.059,0.824,0.471,0.118,0.059,0.088,0
0,0.573994277,0.286997138,0.286997138,0,0,0,0.286997138,0,0.286997138,0.286997138,1.147988553,0,0,0.860991415,0.286997138,1.147988553,0,0.286997138,0.573994277,0,4.27E-05,2.14E-05,2.14E-05,0,0,0,2.14E-05,0,2.14E-05,2.14E-05,8.54E-05,0,0,6.41E-05,2.14E-05,8.54E-05,0,2.14E-05,4.27E-05,0.193489166,0.260625402,0.258888294,0.365838345,0.346406666,0.287733633,0,1.530160813,0.765080407,0.765080407,0,0,0,0.765080407,0,0.765080407,0.765080407,3.060321626,0,0,2.29524122,0.765080407,3.060321626,0,0.765080407,1.530160813,0.062314188,0.089339299,0.083266106,0.273,0.045,0.682,0.273,0.364,0.364,0.136,0.045,0.045,0.273,0.682,0.5,0.455,0.227,0,0
0.34363457,0,0,0.34363457,0,0.68726914,0,0.68726914,0.68726914,1.03090371,0.68726914,0,0,0.68726914,0.68726914,1.03090371,0.34363457,0.68726914,0,0.68726914,1.47E-05,0,0,1.47E-05,0,2.94E-05,0,2.94E-05,2.94E-05,4.41E-05,2.94E-05,0,0,2.94E-05,2.94E-05,4.41E-05,1.47E-05,2.94E-05,0,2.94E-05,0.246328806,0.239543363,0.170493261,0.355987378,0.342866289,0.30113165,0.80371049,0,0,0.80371049,0,1.60742098,0,1.60742098,1.60742098,2.411131469,1.60742098,0,0,1.60742098,1.60742098,2.411131469,0.80371049,1.60742098,0,1.60742098,0.065956639,0.070411165,0.059921706,0.08,0.12,0.8,0.16,0.64,0.48,0.08,0.16,0.12,0.08,0.8,0.6,0.16,0.16,0,0
0.738306299,0.2461021,0,0.2461021,0,0.2461021,0,0.2461021,0.738306299,0.492204199,0.492204199,0.492204199,0,0,0.984408398,1.722714697,0,0.2461021,0,0.492204199,3.68E-05,1.23E-05,0,1.23E-05,0,1.23E-05,0,1.23E-05,3.68E-05,2.46E-05,2.46E-05,2.46E-05,0,0,4.91E-05,8.60E-05,0,1.23E-05,0,2.46E-05,0.228052233,0.258925446,0.266920221,0.340366817,0.315142315,0.344478586,2.408228824,0.802742941,0,0.802742941,0,0.802742941,0,0.802742941,2.408228824,1.605485883,1.605485883,1.605485883,0,0,3.210971765,5.619200589,0,0.802742941,0,1.605485883,0.062900102,0.062839595,0.071517362,0.2,0.067,0.733,0.233,0.5,0.467,0.133,0.033,0.067,0.2,0.733,0.467,0.333,0.233,0,0
0.548526614,0.548526614,0.548526614,0.82278992,0,0.274263307,0.274263307,0,0.274263307,0.82278992,0.548526614,0.274263307,0,0.274263307,0.274263307,0.274263307,0.274263307,0,0,0.548526614,2.99E-05,2.99E-05,2.99E-05,4.49E-05,0,1.50E-05,1.50E-05,0,1.50E-05,4.49E-05,2.99E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1.50E-05,0,0,2.99E-05,0.243520255,0.260540323,0.221676115,0.365927368,0.317644174,0.316413505,1.535671171,1.535671171,1.535671171,2.303506756,0,0.767835585,0.767835585,0,0.767835585,2.303506756,1.535671171,0.767835585,0,0.767835585,0.767835585,0.767835585,0.767835585,0,0,1.535671171,0.080543921,0.075403399,0.076217096,0.167,0.167,0.667,0.125,0.458,0.417,0.042,0.042,0.167,0.167,0.667,0.5,0.292,0.083,0,0
0.70046113,0,0.70046113,0.70046113,0,0.466974087,0.233487043,0.466974087,0.233487043,0.70046113,1.167435217,0.233487043,0.233487043,0,0,0.70046113,0.70046113,0,0,0.933948173,2.84E-05,0,2.84E-05,2.84E-05,0,1.89E-05,9.47E-06,1.89E-05,9.47E-06,2.84E-05,4.74E-05,9.47E-06,9.47E-06,0,0,2.84E-05,2.84E-05,0,0,3.79E-05,0.283720637,0.24703228,0.23576004,0.356331009,0.380872432,0.262787084,2.470519,0,2.470519,2.470519,0,1.647012667,0.823506333,1.647012667,0.823506333,2.470519,4.117531667,0.823506333,0.823506333,0,0,2.470519,2.470519,0,0,3.294025333,0.068841807,0.061325331,0.046326529,0.057,0.143,0.8,0.2,0.514,0.486,0,0,0.143,0.057,0.8,0.543,0.143,0.171,0.029,0
0.317674158,1.906044945,0.317674158,0,0,0.635348315,0.317674158,0.317674158,0,0.317674158,0.317674158,0.953022473,0,0,0,0,0,0,0,0.317674158,3.08E-05,0.000184522,3.08E-05,0,0,6.15E-05,3.08E-05,3.08E-05,0,3.08E-05,3.08E-05,9.23E-05,0,0,0,0,0,0,0,3.08E-05,0.179705444,0.28973605,0.212884349,0.271615949,0.367681023,0.360672274,0.713115945,4.27869567,0.713115945,0,0,1.42623189,0.713115945,0.713115945,0,0.713115945,0.713115945,2.139347835,0,0,0,0,0,0,0,0.713115945,0.068960741,0.122396138,0.095527176,0.5,0.111,0.389,0.056,0.278,0.278,0,0,0.111,0.5,0.389,0.222,0.556,0,0,0
0.707578176,0.707578176,0.235859392,0.471718784,0,0.707578176,0,1.415156353,0,0.707578176,0,0.235859392,0,0,0,0.235859392,0,0,0.707578176,0.235859392,3.92E-05,3.92E-05,1.31E-05,2.61E-05,0,3.92E-05,0,7.84E-05,0,3.92E-05,0,1.31E-05,0,0,0,1.31E-05,0,0,3.92E-05,1.31E-05,0.272886345,0.244881179,0.246373084,0.415340949,0.273065132,0.311580851,2.124087772,2.124087772,0.708029257,1.416058514,0,2.124087772,0,4.248175543,0,2.124087772,0,0.708029257,0,0,0,0.708029257,0,0,2.124087772,0.708029257,0.099985346,0.095982943,0.096002454,0.148,0.185,0.667,0.148,0.481,0.481,0,0.111,0.185,0.148,0.667,0.259,0.185,0.037,0,0
0.195316315,0.781265259,0.195316315,0,0.195316315,0.39063263,0,1.171897889,0,0.195316315,0.39063263,1.757846833,0.195316315,0.39063263,0,0.195316315,0.195316315,0.195316315,0.195316315,0,9.66E-06,3.86E-05,9.66E-06,0,9.66E-06,1.93E-05,0,5.80E-05,0,9.66E-06,1.93E-05,8.69E-05,9.66E-06,1.93E-05,0,9.66E-06,9.66E-06,9.66E-06,9.66E-06,0,0.260283248,0.283102775,0.261297662,0.325483435,0.381471071,0.293035835,0.716586935,2.866347739,0.716586935,0,0.716586935,1.433173869,0,4.299521608,0,0.716586935,1.433173869,6.449282412,0.716586935,1.433173869,0,0.716586935,0.716586935,0.716586935,0.716586935,0,0.090440621,0.103198063,0.089774382,0.382,0.059,0.559,0.118,0.412,0.294,0,0.118,0.059,0.382,0.559,0.294,0.412,0.059,0.059,0
0.655968907,0.437312605,0,0.437312605,0,0.655968907,0.218656302,0,0,0.437312605,1.093281512,0.437312605,0.655968907,0.437312605,0.218656302,0.655968907,0.218656302,0,0,0.655968907,3.37E-05,2.25E-05,0,2.25E-05,0,3.37E-05,1.12E-05,0,0,2.25E-05,5.62E-05,2.25E-05,3.37E-05,2.25E-05,1.12E-05,3.37E-05,1.12E-05,0,0,3.37E-05,0.312456642,0.1834011,0.285485955,0.383185849,0.303609328,0.313193583,2.312777769,1.541851846,0,1.541851846,0,2.312777769,0.770925923,0,0,1.541851846,3.854629615,1.541851846,2.312777769,1.541851846,0.770925923,2.312777769,0.770925923,0,0,2.312777769,0.080490372,0.066034982,0.082548722,0.121,0.152,0.727,0.152,0.576,0.424,0.03,0.061,0.152,0.121,0.727,0.606,0.152,0.121,0.091,0
0,0.683530363,0.341765182,0.341765182,0,1.025295545,0.341765182,0.341765182,0,0.341765182,0.341765182,0,0,0.341765182,1.025295545,0.341765182,0.341765182,0.341765182,0.341765182,0.341765182,0,4.09E-05,2.04E-05,2.04E-05,0,6.13E-05,2.04E-05,2.04E-05,0,2.04E-05,2.04E-05,0,0,2.04E-05,6.13E-05,2.04E-05,2.04E-05,2.04E-05,2.04E-05,2.04E-05,0.244173382,0.178056345,0.236005092,0.371635587,0.218892026,0.409451942,0,1.55110265,0.775551325,0.775551325,0,2.326653975,0.775551325,0.775551325,0,0.775551325,0.775551325,0,0,0.775551325,2.326653975,0.775551325,0.775551325,0.775551325,0.775551325,0.775551325,0.07191366,0.06177865,0.090756365,0.1,0.2,0.7,0.2,0.45,0.35,0.15,0.15,0.2,0.1,0.7,0.45,0.3,0.1,0,0
0.24975456,0.49950912,0,0.24975456,0.24975456,0.49950912,0.24975456,1.49852736,0.24975456,0,1.2487728,0,0,0.24975456,0.24975456,0.24975456,1.74828192,0,0,0.74926368,1.24E-05,2.48E-05,0,1.24E-05,1.24E-05,2.48E-05,1.24E-05,7.43E-05,1.24E-05,0,6.20E-05,0,0,1.24E-05,1.24E-05,1.24E-05,8.67E-05,0,0,3.72E-05,0.267135554,0.210091713,0.273018173,0.340466709,0.297294752,0.362226148,0.793387053,1.586774106,0,0.793387053,0.793387053,1.586774106,0.793387053,4.760322317,0.793387053,0,3.966935264,0,0,0.793387053,0.793387053,0.793387053,5.55370937,0,0,2.380161158,0.064548716,0.05939355,0.082670682,0.091,0.091,0.818,0.303,0.515,0.485,0.03,0.03,0.091,0.091,0.818,0.576,0.121,0.242,0.03,0
0.643907229,0.321953615,0.321953615,0.321953615,0,0,0.321953615,1.609768073,0,0.643907229,1.287814458,0.321953615,0.321953615,0.321953615,0.643907229,0.643907229,0.643907229,0,0,0,2.93E-05,1.46E-05,1.46E-05,1.46E-05,0,0,1.46E-05,7.32E-05,0,2.93E-05,5.86E-05,1.46E-05,1.46E-05,1.46E-05,2.93E-05,2.93E-05,2.93E-05,0,0,0,0.248422017,0.239239449,0.19038492,0.361482657,0.3482095,0.290293199,1.603914561,0.801957281,0.801957281,0.801957281,0,0,0.801957281,4.009786403,0,1.603914561,3.207829122,0.801957281,0.801957281,0.801957281,1.603914561,1.603914561,1.603914561,0,0,0,0.07090808,0.072635343,0.054499297,0.077,0.038,0.885,0.192,0.654,0.577,0.077,0.038,0.038,0.077,0.885,0.538,0.192,0.154,0.038,0
0.908002833,0.454001416,0.227000708,0.454001416,0,0.454001416,0.227000708,1.135003541,0,0.681002125,0.454001416,0.227000708,0.454001416,0,1.135003541,0.681002125,0,0,0.227000708,0.454001416,4.44E-05,2.22E-05,1.11E-05,2.22E-05,0,2.22E-05,1.11E-05,5.54E-05,0,3.33E-05,2.22E-05,1.11E-05,2.22E-05,0,5.54E-05,3.33E-05,0,0,1.11E-05,2.22E-05,0.278060091,0.244826484,0.250112717,0.373230222,0.306770399,0.31998829,3.152333485,1.576166742,0.788083371,1.576166742,0,1.576166742,0.788083371,3.940416856,0,2.364250114,1.576166742,0.788083371,1.576166742,0,3.940416856,2.364250114,0,0,0.788083371,1.576166742,0.084098158,0.058584607,0.069233864,0.083,0.111,0.806,0.139,0.639,0.583,0.139,0.028,0.111,0.083,0.806,0.5,0.25,0.083,0.056,0
0,1.330861692,0.266172338,0.266172338,0,0.532344677,0,0,0.266172338,0.532344677,0.532344677,0.532344677,0.798517015,0.532344677,0,0.266172338,0.266172338,0.266172338,0.266172338,0,0,8.88E-05,1.78E-05,1.78E-05,0,3.55E-05,0,0,1.78E-05,3.55E-05,3.55E-05,3.55E-05,5.33E-05,3.55E-05,0,1.78E-05,1.78E-05,1.78E-05,1.78E-05,0,0.313892514,0.196258101,0.223677046,0.407096523,0.271136058,0.321749661,0,3.627815539,0.725563108,0.725563108,0,1.451126216,0,0,0.725563108,1.451126216,1.451126216,1.451126216,2.176689324,1.451126216,0,0.725563108,0.725563108,0.725563108,0.725563108,0,0.121917837,0.074316391,0.078202664,0.32,0.12,0.56,0.12,0.4,0.16,0,0.16,0.12,0.32,0.56,0.44,0.36,0.08,0.12,0
0.82325021,0.274416737,0.548833474,0.548833474,0,0.548833474,0.274416737,0.82325021,0,0.82325021,0.548833474,0,0,0.548833474,0.82325021,0,0.82325021,0,0,0.82325021,3.90E-05,1.30E-05,2.60E-05,2.60E-05,0,2.60E-05,1.30E-05,3.90E-05,0,3.90E-05,2.60E-05,0,0,2.60E-05,3.90E-05,0,3.90E-05,0,0,3.90E-05,0.296685875,0.183786411,0.245110978,0.455526879,0.219910918,0.324549194,2.390407449,0.796802483,1.593604966,1.593604966,0,1.593604966,0.796802483,2.390407449,0,2.390407449,1.593604966,0,0,1.593604966,2.390407449,0,2.390407449,0,0,2.390407449,0.083990844,0.046915714,0.072290959,0.033,0.133,0.833,0.133,0.633,0.567,0.1,0.067,0.133,0.033,0.833,0.633,0.2,0.1,0,0
0,3.395705655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697852827,0,0,0,0.00056013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280065,0,0,0.328878168,0.246658626,0,0.571388562,0.428541422,0,0,5.202560452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601280226,0,0,0.191605448,0.158074495,0,0.667,0,0.333,0,0.333,0,0,0.333,0,0.667,0.333,0.333,0.667,0,0,0
0.203449739,0.610349216,0.203449739,0.203449739,0,0.610349216,0,0.203449739,0,0.203449739,1.42414817,0.406899477,0,0.203449739,0.813798954,0.203449739,0.406899477,0.203449739,0.203449739,0.813798954,1.13E-05,3.40E-05,1.13E-05,1.13E-05,0,3.40E-05,0,1.13E-05,0,1.13E-05,7.94E-05,2.27E-05,0,1.13E-05,4.53E-05,1.13E-05,2.27E-05,1.13E-05,1.13E-05,4.53E-05,0.232734436,0.271773186,0.292042639,0.319352586,0.325696581,0.354939496,0.735035511,2.205106532,0.735035511,0.735035511,0,2.205106532,0,0.735035511,0,0.735035511,5.145248575,1.470071021,0,0.735035511,2.940142043,0.735035511,1.470071021,0.735035511,0.735035511,2.940142043,0.079876465,0.089711638,0.095376386,0.147,0.118,0.735,0.118,0.588,0.529,0.118,0.088,0.118,0.147,0.735,0.618,0.294,0.088,0,0
